ENSG00000104613,-1.259650313,5.62E-32
ENSG00000123091,1.311108616,5.69E-32
ENSG00000164104,-2.07171038,5.78E-32
ENSG00000117090,9.045809432,6.09E-32
ENSG00000076242,1.096115941,6.57E-32
ENSG00000168374,1.233663888,6.90E-32
ENSG00000146376,-3.001353324,7.02E-32
ENSG00000048740,-1.787480624,7.06E-32
ENSG00000104064,1.261151652,7.17E-32
ENSG00000099308,-3.339784222,7.50E-32
ENSG00000028277,2.842104696,7.92E-32
ENSG00000119900,1.756424841,8.17E-32
ENSG00000165169,1.525198204,8.18E-32
ENSG00000130939,-1.570856177,8.56E-32
ENSG00000164543,2.311239663,8.78E-32
ENSG00000125384,2.013885587,9.13E-32
ENSG00000103490,-2.663813204,9.42E-32
ENSG00000123159,-2.464850831,9.42E-32
ENSG00000107771,1.802503422,1.02E-31
ENSG00000129911,-1.569591589,1.06E-31
ENSG00000183735,1.448363824,1.12E-31
ENSG00000100139,2.54343874,1.14E-31
ENSG00000139146,2.194881393,1.19E-31
ENSG00000168389,5.158002483,1.28E-31
ENSG00000160785,1.031769747,1.39E-31
ENSG00000198369,1.880315231,1.58E-31
ENSG00000102178,-1.517553306,1.60E-31
ENSG00000153823,2.80834091,1.65E-31
ENSG00000134697,1.087777815,1.70E-31
ENSG00000152492,1.697477947,1.72E-31
ENSG00000145740,1.073886912,2.13E-31
ENSG00000172432,1.505056153,2.23E-31
ENSG00000151500,-3.08523582,2.67E-31
ENSG00000114904,-1.993896362,2.73E-31
ENSG00000166797,-2.410147602,2.83E-31
ENSG00000114026,-2.269285272,2.84E-31
ENSG00000071246,-2.875951226,2.92E-31
ENSG00000132846,-3.37836342,2.93E-31
ENSG00000146540,-2.289755716,3.16E-31
ENSG00000124496,-4.508980174,3.35E-31
ENSG00000169184,4.031379721,3.42E-31
ENSG00000159788,-3.503060157,3.48E-31
ENSG00000090376,1.9821091,3.93E-31
ENSG00000167674,-1.78858685,4.04E-31
ENSG00000037474,1.373806746,4.65E-31
ENSG00000080815,1.335226411,5.38E-31
ENSG00000034152,3.3253244,6.15E-31
ENSG00000137574,1.145473389,7.12E-31
ENSG00000071794,-2.897377784,7.50E-31
ENSG00000188811,-2.049668331,7.99E-31
ENSG00000122254,-3.953709948,8.28E-31
ENSG00000132386,-2.594713837,8.59E-31
ENSG00000108691,4.050343361,8.64E-31
ENSG00000159128,1.508639062,9.07E-31
ENSG00000173638,-3.558141088,9.34E-31
ENSG00000167088,1.169906879,1.02E-30
ENSG00000175354,2.655198584,1.03E-30
ENSG00000017260,1.85085181,1.08E-30
ENSG00000137094,2.755824611,1.10E-30
ENSG00000168010,-2.490016347,1.14E-30
ENSG00000059758,1.616826591,1.16E-30
ENSG00000164985,-2.136855113,1.30E-30
ENSG00000003402,2.26306699,1.31E-30
ENSG00000235531,1.898947511,1.33E-30
ENSG00000180448,-1.165107354,1.51E-30
ENSG00000151693,3.312068851,1.81E-30
ENSG00000215114,-1.396457485,1.85E-30
ENSG00000128272,1.691692574,2.23E-30
ENSG00000155324,3.510324994,2.58E-30
ENSG00000157600,-1.388786372,2.75E-30
ENSG00000087338,-2.011271329,2.76E-30
ENSG00000099991,-1.60377096,2.85E-30
ENSG00000160953,-1.713360975,3.30E-30
ENSG00000173540,1.440969295,3.30E-30
ENSG00000151327,1.451194649,3.71E-30
ENSG00000100024,6.44787109,4.02E-30
ENSG00000181649,4.769587678,4.27E-30
ENSG00000110436,5.297703595,4.46E-30
ENSG00000230438,6.087324522,4.59E-30
ENSG00000104823,-1.660380442,4.66E-30
ENSG00000103479,-1.206337216,5.03E-30
ENSG00000116815,1.206387265,5.10E-30
ENSG00000072210,-2.118792264,5.26E-30
ENSG00000008853,-3.142010819,5.27E-30
ENSG00000172469,-1.962679913,5.41E-30
ENSG00000180957,1.417182397,6.94E-30
ENSG00000095564,1.50164761,7.01E-30
ENSG00000106789,-3.018280265,7.42E-30
ENSG00000140526,-2.600188798,7.52E-30
ENSG00000130770,-1.662582065,8.43E-30
ENSG00000104825,1.919061552,8.45E-30
ENSG00000112304,-1.781568563,1.07E-29
ENSG00000142224,10.54776103,1.18E-29
ENSG00000169570,-2.562311638,1.22E-29
ENSG00000102225,1.255806959,1.53E-29
ENSG00000059122,-2.711612036,1.66E-29
ENSG00000149557,5.076260982,2.15E-29
ENSG00000156931,-1.690805075,2.24E-29
ENSG00000266709,6.573276066,2.26E-29
ENSG00000173511,-1.934866083,2.53E-29
ENSG00000254612,2.286058784,2.53E-29
ENSG00000132341,1.27609477,2.56E-29
ENSG00000171603,-1.77678911,3.48E-29
ENSG00000100567,1.58487533,3.70E-29
ENSG00000175471,3.169118681,3.72E-29
ENSG00000205339,1.037906157,3.72E-29
ENSG00000124313,-2.737296605,3.85E-29
ENSG00000250510,-3.92744958,4.37E-29
ENSG00000116698,2.082514817,4.44E-29
ENSG00000113302,10.84374844,4.47E-29
ENSG00000090238,-3.480711176,4.67E-29
ENSG00000174749,1.56777163,4.94E-29
ENSG00000135124,1.368060838,5.31E-29
ENSG00000136630,2.625584423,5.35E-29
ENSG00000107819,-1.300110033,5.88E-29
ENSG00000111490,3.328740542,6.43E-29
ENSG00000166401,1.905183878,6.70E-29
ENSG00000068024,-2.136913855,7.07E-29
ENSG00000111615,1.325858861,7.08E-29
ENSG00000182481,1.056772752,8.05E-29
ENSG00000071051,1.782951747,8.79E-29
ENSG00000186074,-3.355722187,9.26E-29
ENSG00000198160,1.438950939,9.95E-29
ENSG00000119986,-4.621636315,9.98E-29
ENSG00000198736,-1.447134824,1.01E-28
ENSG00000095951,2.207798597,1.04E-28
ENSG00000140497,-1.063627341,1.08E-28
ENSG00000006007,-1.79475578,1.12E-28
ENSG00000113648,-1.149170725,1.13E-28
ENSG00000130312,-2.349038961,1.27E-28
ENSG00000196839,4.058110951,1.30E-28
ENSG00000144895,1.050103129,1.31E-28
ENSG00000056972,3.630005236,1.39E-28
ENSG00000112245,1.680065989,1.47E-28
ENSG00000134215,-1.643909825,1.63E-28
ENSG00000273604,4.353897816,1.84E-28
ENSG00000157514,-2.526317514,2.02E-28
ENSG00000136732,1.777320101,2.04E-28
ENSG00000185015,3.153255176,2.10E-28
ENSG00000185515,-1.730636854,2.26E-28
ENSG00000114554,1.659463092,2.51E-28
ENSG00000069493,2.778364016,2.59E-28
ENSG00000186891,3.862807097,2.59E-28
ENSG00000136169,-2.381043797,2.78E-28
ENSG00000143398,1.447975095,2.84E-28
ENSG00000135250,-1.935102249,2.86E-28
ENSG00000165406,-2.2532911,2.87E-28
ENSG00000111247,-2.81174306,2.98E-28
ENSG00000213390,-2.299425117,3.01E-28
ENSG00000135048,2.472630269,3.64E-28
ENSG00000179362,4.825433675,3.93E-28
ENSG00000073060,-2.792244333,4.02E-28
ENSG00000185245,6.0025454,4.35E-28
ENSG00000100304,-1.368322188,4.46E-28
ENSG00000235859,2.070491,4.53E-28
ENSG00000134001,1.283859725,4.55E-28
ENSG00000144909,-1.642029062,4.87E-28
ENSG00000172575,3.961035149,4.98E-28
ENSG00000115295,-2.501894484,5.65E-28
ENSG00000166452,-2.571433344,5.76E-28
ENSG00000130368,5.869969923,6.34E-28
ENSG00000019144,3.517666637,6.40E-28
ENSG00000162654,4.768242808,6.45E-28
ENSG00000011422,3.029466489,7.29E-28
ENSG00000233038,-6.259880309,7.63E-28
ENSG00000172932,-2.576914663,7.66E-28
ENSG00000071054,1.657163257,8.03E-28
ENSG00000168792,-2.365562202,8.08E-28
ENSG00000092068,-5.211198613,9.04E-28
ENSG00000133773,1.296833742,9.29E-28
ENSG00000101557,1.002276284,9.46E-28
ENSG00000133961,1.583434528,9.82E-28
ENSG00000138413,-2.498792764,1.01E-27
ENSG00000013810,-3.065568124,1.04E-27
ENSG00000125538,10.54462056,1.05E-27
ENSG00000136824,-1.915199472,1.38E-27
ENSG00000172197,-2.834623538,1.39E-27
ENSG00000150938,3.660484847,1.43E-27
ENSG00000107282,-3.591075293,1.55E-27
ENSG00000113407,1.321982824,1.58E-27
ENSG00000117602,-1.799870261,1.69E-27
ENSG00000189159,-1.850560097,1.75E-27
ENSG00000180817,3.157543032,1.88E-27
ENSG00000233058,2.883526934,2.08E-27
ENSG00000188060,-4.570027999,2.11E-27
ENSG00000040933,-2.48643196,2.33E-27
ENSG00000112079,-1.466075053,2.75E-27
ENSG00000110315,-1.688055081,2.78E-27
ENSG00000234961,1.588509552,2.89E-27
ENSG00000109436,3.315606197,2.91E-27
ENSG00000067048,1.812662849,3.31E-27
ENSG00000107338,-3.056418097,3.53E-27
ENSG00000196449,3.258426976,4.31E-27
ENSG00000145414,1.507632761,4.72E-27
ENSG00000151229,-1.536633109,5.11E-27
ENSG00000110917,-1.144764229,5.32E-27
ENSG00000166197,2.046996882,6.25E-27
ENSG00000086061,1.405344992,6.54E-27
ENSG00000114315,6.255100336,6.60E-27
ENSG00000278330,-4.957191334,6.77E-27
ENSG00000143226,1.484721541,6.92E-27
ENSG00000106803,1.293007993,7.23E-27
ENSG00000116809,2.012117574,7.47E-27
ENSG00000184060,-2.653452357,8.04E-27
ENSG00000135373,3.993006666,8.07E-27
ENSG00000106144,-2.002525555,8.45E-27
ENSG00000197170,1.228209599,8.63E-27
ENSG00000159176,-1.586427847,8.80E-27
ENSG00000106462,2.531825904,9.01E-27
ENSG00000176974,-3.607942776,9.05E-27
ENSG00000151239,1.220000637,9.33E-27
ENSG00000140379,2.63575835,9.88E-27
ENSG00000183258,-1.093987451,1.02E-26
ENSG00000143322,2.628953758,1.10E-26
ENSG00000126456,-1.385408738,1.29E-26
ENSG00000139514,2.245247265,1.45E-26
ENSG00000113916,2.490013067,1.58E-26
ENSG00000130589,4.451733832,1.58E-26
ENSG00000198380,1.516620418,1.58E-26
ENSG00000161800,-1.741044036,1.59E-26
ENSG00000198900,1.828786052,1.59E-26
ENSG00000162434,1.307344728,1.63E-26
ENSG00000171522,2.672377006,1.66E-26
ENSG00000197780,1.809368724,1.69E-26
ENSG00000141569,-2.308343451,1.98E-26
ENSG00000135698,1.769016668,2.11E-26
ENSG00000163521,-1.777815636,2.22E-26
ENSG00000123240,3.037495172,2.26E-26
ENSG00000125871,-2.154737647,2.45E-26
ENSG00000112992,-1.49517138,2.49E-26
ENSG00000143353,-2.093061953,2.54E-26
ENSG00000167962,1.188676583,2.65E-26
ENSG00000153786,-2.138797971,2.73E-26
ENSG00000198715,-1.555572814,2.91E-26
ENSG00000197818,1.348197375,2.98E-26
ENSG00000168610,1.616848938,3.16E-26
ENSG00000143321,1.079986957,3.41E-26
ENSG00000131242,-3.258680816,3.42E-26
ENSG00000136261,1.571672086,3.62E-26
ENSG00000186480,3.233603877,3.63E-26
ENSG00000144843,1.933309579,3.67E-26
ENSG00000162869,-1.599858588,3.67E-26
ENSG00000145819,-1.839189671,3.77E-26
ENSG00000124098,-2.423575966,3.78E-26
ENSG00000107643,1.013441363,4.51E-26
ENSG00000083444,-1.824182661,5.08E-26
ENSG00000215533,3.958922005,5.10E-26
ENSG00000171813,-2.597115553,5.16E-26
ENSG00000139354,-1.979052637,6.05E-26
ENSG00000078043,-1.44968303,6.58E-26
ENSG00000165474,6.554878331,6.93E-26
ENSG00000164683,7.499180225,7.10E-26
ENSG00000173145,1.541400239,8.02E-26
ENSG00000139725,3.177983295,8.15E-26
ENSG00000067082,1.078814671,8.87E-26
ENSG00000064115,-1.676680671,1.00E-25
ENSG00000128928,-2.107941504,1.00E-25
ENSG00000101544,1.446288993,1.04E-25
ENSG00000171223,2.139912166,1.07E-25
ENSG00000145365,2.293029612,1.13E-25
ENSG00000133243,-1.878999237,1.17E-25
ENSG00000121989,1.591918559,1.20E-25
ENSG00000109220,1.120865173,1.29E-25
ENSG00000143258,-2.080662262,1.29E-25
ENSG00000110848,4.475208866,1.40E-25
ENSG00000198721,-2.135609313,1.40E-25
ENSG00000100580,-1.963293916,1.41E-25
ENSG00000178585,-2.528935519,1.48E-25
ENSG00000101187,4.289359475,1.52E-25
ENSG00000167987,1.200854924,1.57E-25
ENSG00000111231,-1.480468657,1.63E-25
ENSG00000128512,1.489491683,1.66E-25
ENSG00000162065,-3.505544487,1.82E-25
ENSG00000064932,2.859856586,1.87E-25
ENSG00000163811,1.269879032,2.16E-25
ENSG00000197451,1.379160522,2.33E-25
ENSG00000179889,-1.286343548,2.60E-25
ENSG00000114861,2.528308307,2.89E-25
ENSG00000121039,-2.019220063,3.04E-25
ENSG00000078808,1.018166179,3.10E-25
ENSG00000168918,-2.455934421,3.49E-25
ENSG00000112242,1.120447791,3.65E-25
ENSG00000139291,-1.835621363,3.84E-25
ENSG00000166579,1.304368416,4.01E-25
ENSG00000134986,-3.518320786,4.26E-25
ENSG00000006530,1.544999734,4.58E-25
ENSG00000121851,-1.931704507,4.65E-25
ENSG00000151117,-4.525558988,4.65E-25
ENSG00000146094,-1.89469993,4.98E-25
ENSG00000138768,1.004981134,5.62E-25
ENSG00000162695,1.593661897,5.83E-25
ENSG00000130520,-1.890999441,5.96E-25
ENSG00000116095,1.050399485,6.01E-25
ENSG00000161929,-4.003511171,6.01E-25
ENSG00000197312,-1.820918554,6.18E-25
ENSG00000171791,1.826293375,6.81E-25
ENSG00000164221,-2.654435452,6.85E-25
ENSG00000010322,-2.436106153,7.38E-25
ENSG00000117226,2.493708498,7.57E-25
ENSG00000110721,-2.278880067,8.39E-25
ENSG00000197063,1.685934042,9.14E-25
ENSG00000164535,-1.518835196,9.28E-25
ENSG00000180891,-2.029525465,9.42E-25
ENSG00000174953,1.036999009,1.04E-24
ENSG00000181789,1.033717448,1.04E-24
ENSG00000233834,7.265261158,1.06E-24
ENSG00000168175,1.030544276,1.07E-24
ENSG00000109606,1.170615553,1.14E-24
ENSG00000101220,-2.991935643,1.23E-24
ENSG00000142784,-1.514576095,1.23E-24
ENSG00000107249,2.640702607,1.33E-24
ENSG00000142207,1.835049789,1.35E-24
ENSG00000196387,1.238413472,1.38E-24
ENSG00000103489,-1.756803091,1.42E-24
ENSG00000116903,1.09364003,1.47E-24
ENSG00000197272,7.305659126,1.54E-24
ENSG00000102181,-1.065012812,1.69E-24
ENSG00000152784,3.83863946,1.69E-24
ENSG00000126353,2.74990104,1.74E-24
ENSG00000008118,5.442648521,1.82E-24
ENSG00000169220,-5.030117545,1.89E-24
ENSG00000174840,1.199580005,1.96E-24
ENSG00000102780,2.2772209,2.11E-24
ENSG00000188690,-1.409110395,2.11E-24
ENSG00000115084,1.509365109,2.47E-24
ENSG00000178385,3.067331946,2.50E-24
ENSG00000176170,2.001587929,2.55E-24
ENSG00000162378,-2.364001126,2.60E-24
ENSG00000023171,-3.018445478,2.63E-24
ENSG00000107816,-2.560497008,2.90E-24
ENSG00000213699,-1.87657202,2.95E-24
ENSG00000163686,-2.595901986,3.01E-24
ENSG00000141384,2.007761579,3.30E-24
ENSG00000228594,-3.879364579,3.37E-24
ENSG00000128944,-1.636531795,3.51E-24
ENSG00000127220,-2.638687294,3.53E-24
ENSG00000247271,-1.727920839,3.54E-24
ENSG00000165502,1.167923994,3.59E-24
ENSG00000109911,-1.634858085,3.67E-24
ENSG00000163121,8.732152897,3.71E-24
ENSG00000108671,1.343562208,3.80E-24
ENSG00000118689,1.889774847,3.88E-24
ENSG00000151748,2.273975249,4.21E-24
ENSG00000180263,-3.22693477,4.38E-24
ENSG00000132475,1.639105365,4.44E-24
ENSG00000101444,-1.096166442,4.63E-24
ENSG00000124160,1.019278795,4.63E-24
ENSG00000102908,2.872333454,4.89E-24
ENSG00000139572,3.122515081,5.01E-24
ENSG00000150433,-2.404991263,5.07E-24
ENSG00000160013,2.752976917,5.18E-24
ENSG00000175538,-2.315201063,5.58E-24
ENSG00000147592,-1.234756369,5.78E-24
ENSG00000162909,1.555879946,5.92E-24
ENSG00000174574,1.267654526,6.23E-24
ENSG00000048162,1.826236471,6.44E-24
ENSG00000055208,1.266234601,6.76E-24
ENSG00000166938,-1.79178836,6.83E-24
ENSG00000109062,-1.50408247,7.05E-24
ENSG00000125450,-1.526306827,7.17E-24
ENSG00000143924,1.978844963,7.17E-24
ENSG00000155287,2.166928566,7.17E-24
ENSG00000124193,1.379356704,7.36E-24
ENSG00000072062,-1.287214883,7.38E-24
ENSG00000087470,1.143105878,7.57E-24
ENSG00000047365,2.858007916,8.27E-24
ENSG00000124532,-1.581019149,8.64E-24
ENSG00000101911,-1.31061153,8.67E-24
ENSG00000121933,-4.673331743,9.48E-24
ENSG00000115306,-3.476032506,9.58E-24
ENSG00000132912,1.113341527,9.97E-24
ENSG00000075275,-1.589501783,1.00E-23
ENSG00000155962,1.677656381,1.32E-23
ENSG00000159399,1.216483947,1.38E-23
ENSG00000137801,2.990196257,1.46E-23
ENSG00000276085,7.455076304,1.47E-23
ENSG00000143815,-1.471209427,1.59E-23
ENSG00000178802,-1.758374541,1.63E-23
ENSG00000159720,-1.215721551,1.75E-23
ENSG00000171606,1.099421498,1.76E-23
ENSG00000196576,-1.443112279,1.77E-23
ENSG00000198833,1.240314925,1.89E-23
ENSG00000166033,-1.950447675,2.01E-23
ENSG00000112149,2.354989124,2.13E-23
ENSG00000132603,1.5511223,2.22E-23
ENSG00000135709,-3.1731064,2.32E-23
ENSG00000140368,-3.539790457,2.48E-23
ENSG00000154548,5.685442781,2.52E-23
ENSG00000079616,-1.980694607,2.64E-23
ENSG00000196151,-2.114821965,2.73E-23
ENSG00000176142,1.92549767,2.82E-23
ENSG00000134371,1.073758579,2.86E-23
ENSG00000255921,5.511861016,2.86E-23
ENSG00000165804,-2.746160515,3.26E-23
ENSG00000103502,-1.990867581,3.29E-23
ENSG00000107537,-1.498103772,3.41E-23
ENSG00000157557,3.727160678,3.42E-23
ENSG00000105711,3.117438637,3.65E-23
ENSG00000080839,-2.072472639,3.74E-23
ENSG00000138166,4.80161712,3.89E-23
ENSG00000134072,-2.503779615,3.95E-23
ENSG00000171793,2.375967508,3.98E-23
ENSG00000158669,1.306795777,4.10E-23
ENSG00000108479,-1.993736329,4.25E-23
ENSG00000115365,-1.748179182,4.33E-23
ENSG00000185432,-2.970469363,4.53E-23
ENSG00000130517,-2.812666943,4.77E-23
ENSG00000183020,-1.715910082,4.84E-23
ENSG00000185359,1.205157751,5.00E-23
ENSG00000185862,-2.684140305,5.14E-23
ENSG00000100504,-1.340988491,5.81E-23
ENSG00000120539,2.357759964,6.11E-23
ENSG00000114353,-1.051213208,6.36E-23
ENSG00000077585,1.65745621,6.64E-23
ENSG00000139508,-3.462258576,6.80E-23
ENSG00000182796,-2.3492512,7.08E-23
ENSG00000143545,1.560560658,7.09E-23
ENSG00000110876,-2.57238764,7.28E-23
ENSG00000135778,-1.67734354,7.49E-23
ENSG00000186469,3.298821988,7.49E-23
ENSG00000104660,-1.935850814,7.59E-23
ENSG00000180773,1.018163576,7.81E-23
ENSG00000273033,-3.380099636,8.00E-23
ENSG00000155755,2.950585769,9.12E-23
ENSG00000141556,-1.656906552,9.93E-23
ENSG00000106460,-1.362305084,9.94E-23
ENSG00000124216,6.821834996,1.04E-22
ENSG00000132646,-1.914065159,1.05E-22
ENSG00000106771,-1.010332352,1.06E-22
ENSG00000156869,-2.589338887,1.10E-22
ENSG00000188211,2.388751126,1.10E-22
ENSG00000100284,1.022598077,1.11E-22
ENSG00000155096,1.322386689,1.25E-22
ENSG00000158457,3.185711287,1.28E-22
ENSG00000130363,-2.296249341,1.47E-22
ENSG00000198324,-2.402596882,1.47E-22
ENSG00000106367,-1.377702442,1.62E-22
ENSG00000143799,-1.257166298,1.64E-22
ENSG00000140450,2.650603694,1.66E-22
ENSG00000113583,1.051738527,1.91E-22
ENSG00000101695,-3.252510081,1.97E-22
ENSG00000107551,2.070060038,1.97E-22
ENSG00000198740,-2.445724948,1.97E-22
ENSG00000156265,2.303107217,2.05E-22
ENSG00000153827,1.038237178,2.19E-22
ENSG00000198018,2.25143992,2.25E-22
ENSG00000010270,1.278062106,2.27E-22
ENSG00000074370,-1.465509011,2.27E-22
ENSG00000023909,1.858459355,2.29E-22
ENSG00000165259,2.813634588,2.42E-22
ENSG00000167081,-1.557957222,2.55E-22
ENSG00000175105,1.343487332,2.61E-22
ENSG00000178537,-1.538756483,2.72E-22
ENSG00000162600,-2.119831852,2.75E-22
ENSG00000019991,-2.956872401,2.79E-22
ENSG00000116874,1.402113193,2.85E-22
ENSG00000171720,-1.231539372,2.86E-22
ENSG00000137161,-1.505006848,2.98E-22
ENSG00000172081,-1.335099606,2.99E-22
ENSG00000132434,1.070373592,3.14E-22
ENSG00000105185,1.218088315,3.32E-22
ENSG00000182197,3.27314856,3.40E-22
ENSG00000014216,-1.134951427,3.53E-22
ENSG00000056586,1.216297841,3.70E-22
ENSG00000180011,-1.455949179,3.76E-22
ENSG00000089195,1.539728392,4.28E-22
ENSG00000120686,1.584306011,4.29E-22
ENSG00000146828,-2.18494677,4.29E-22
ENSG00000123836,-2.582453795,4.39E-22
ENSG00000156313,1.768312716,4.45E-22
ENSG00000151503,-1.55665003,4.48E-22
ENSG00000102897,1.458649338,4.56E-22
ENSG00000100243,1.072592659,4.90E-22
ENSG00000116574,2.721180231,4.90E-22
ENSG00000226212,3.921785497,5.07E-22
ENSG00000153936,-1.420593088,5.18E-22
ENSG00000169925,-1.670800935,5.78E-22
ENSG00000168291,-1.400805292,6.10E-22
ENSG00000148660,-2.923594906,6.20E-22
ENSG00000156127,3.716608078,6.22E-22
ENSG00000156958,-1.742504417,6.70E-22
ENSG00000172243,-1.640712412,6.91E-22
ENSG00000079308,-1.885220497,7.21E-22
ENSG00000197375,-2.750397753,7.36E-22
ENSG00000180767,-5.098009371,8.62E-22
ENSG00000181481,-1.862800023,8.72E-22
ENSG00000123643,-2.097736212,9.88E-22
ENSG00000093134,5.116884568,1.01E-21
ENSG00000171105,-2.361971741,1.02E-21
ENSG00000110799,-2.213034065,1.05E-21
ENSG00000123933,-1.669428844,1.09E-21
ENSG00000138964,-1.269555305,1.10E-21
ENSG00000136108,-2.02493903,1.12E-21
ENSG00000110442,-1.487367884,1.13E-21
ENSG00000132024,-2.034583023,1.14E-21
ENSG00000231233,3.522781701,1.17E-21
ENSG00000130816,-1.619662487,1.22E-21
ENSG00000163125,-1.424949038,1.27E-21
ENSG00000114738,-1.551665883,1.39E-21
ENSG00000100297,-1.364899846,1.43E-21
ENSG00000164823,1.502178335,1.45E-21
ENSG00000197226,-1.382708911,1.45E-21
ENSG00000237576,2.664272944,1.55E-21
ENSG00000197093,-6.087334288,1.58E-21
ENSG00000076053,1.010090804,1.61E-21
ENSG00000081177,-1.853783381,1.61E-21
ENSG00000089818,1.193158038,1.61E-21
ENSG00000150977,1.79305997,1.70E-21
ENSG00000138175,-2.377350617,1.75E-21
ENSG00000131263,1.01599709,1.83E-21
ENSG00000122359,-1.437490919,1.94E-21
ENSG00000164081,-1.858029289,2.00E-21
ENSG00000100100,-2.75950543,2.08E-21
ENSG00000117525,8.387564289,2.17E-21
ENSG00000032444,-1.391524446,2.36E-21
ENSG00000086300,2.000223791,2.44E-21
ENSG00000066926,-1.819466847,2.48E-21
ENSG00000066027,-1.199121521,2.51E-21
ENSG00000105509,9.903808132,2.61E-21
ENSG00000005882,-3.492679222,2.65E-21
ENSG00000123609,1.541006238,2.71E-21
ENSG00000126464,-2.623441499,2.76E-21
ENSG00000162711,1.88679125,2.93E-21
ENSG00000165752,-1.984128697,3.06E-21
ENSG00000141101,1.180565808,3.10E-21
ENSG00000135094,-3.489523012,3.28E-21
ENSG00000112715,2.254373775,3.43E-21
ENSG00000120925,-1.258447164,3.45E-21
ENSG00000124067,-1.697236462,3.49E-21
ENSG00000116990,-3.21686922,3.59E-21
ENSG00000123908,1.884092664,3.60E-21
ENSG00000169379,1.303177341,3.69E-21
ENSG00000160007,-2.060585297,3.72E-21
ENSG00000188305,-3.633426215,3.91E-21
ENSG00000174282,-2.918347777,4.01E-21
ENSG00000164088,-2.142290894,4.19E-21
ENSG00000095794,1.662359606,4.32E-21
ENSG00000156873,-1.740897965,4.68E-21
ENSG00000213516,1.269936367,4.74E-21
ENSG00000073417,1.294543183,4.98E-21
ENSG00000005844,-2.4015956,5.00E-21
ENSG00000165915,1.19035221,5.15E-21
ENSG00000110048,1.039156488,5.16E-21
ENSG00000173930,-3.325215235,5.16E-21
ENSG00000099810,-1.570459174,5.22E-21
ENSG00000167721,1.420784598,5.29E-21
ENSG00000055044,1.252280439,5.31E-21
ENSG00000124479,10.12531248,5.36E-21
ENSG00000181704,1.089599116,5.54E-21
ENSG00000064652,-2.709758597,5.65E-21
ENSG00000027001,-2.350415521,5.78E-21
ENSG00000213281,1.013548116,6.16E-21
ENSG00000167264,-1.860872433,6.17E-21
ENSG00000101773,1.284895937,6.22E-21
ENSG00000168476,-1.528568972,6.71E-21
ENSG00000139977,1.069896994,6.77E-21
ENSG00000167716,-2.009136279,7.37E-21
ENSG00000115604,3.290842056,7.40E-21
ENSG00000228668,3.220359982,8.10E-21
ENSG00000164414,-2.062176718,8.31E-21
ENSG00000163702,-2.284389786,8.37E-21
ENSG00000115594,1.881305992,8.63E-21
ENSG00000173334,2.076346849,9.12E-21
ENSG00000158623,-1.569748143,9.24E-21
ENSG00000138449,-2.274536626,9.47E-21
ENSG00000107719,-4.389564972,9.50E-21
ENSG00000082269,-1.559010655,9.73E-21
ENSG00000064393,1.271145208,1.00E-20
ENSG00000004975,-1.812290638,1.21E-20
ENSG00000137947,1.08430822,1.23E-20
ENSG00000116670,1.859102573,1.26E-20
ENSG00000147955,-1.566408939,1.30E-20
ENSG00000173621,-2.022574447,1.41E-20
ENSG00000166833,3.357010144,1.43E-20
ENSG00000172115,1.618107714,1.46E-20
ENSG00000276980,4.662905851,1.61E-20
ENSG00000065308,-2.352738138,1.62E-20
ENSG00000213672,-2.12474942,1.62E-20
ENSG00000132405,-2.382676519,1.67E-20
ENSG00000080345,1.71456073,1.71E-20
ENSG00000100784,-2.758867749,1.71E-20
ENSG00000158161,1.88723468,1.72E-20
ENSG00000130475,-2.7576581,1.74E-20
ENSG00000129968,-1.545918136,1.89E-20
ENSG00000106692,1.412430893,1.98E-20
ENSG00000135723,-1.445054486,2.00E-20
ENSG00000108771,3.882528893,2.06E-20
ENSG00000176014,1.602825021,2.07E-20
ENSG00000108700,7.109131823,2.16E-20
ENSG00000105829,1.230757569,2.17E-20
ENSG00000176463,1.59675558,2.31E-20
ENSG00000155252,-1.18716906,2.45E-20
ENSG00000162066,-2.452097673,2.54E-20
ENSG00000105875,-2.229655255,2.83E-20
ENSG00000230124,-1.437643815,2.83E-20
ENSG00000137804,-3.029579074,2.95E-20
ENSG00000142875,-1.965662353,3.68E-20
ENSG00000205269,-3.782547343,3.82E-20
ENSG00000134247,-3.834969507,3.89E-20
ENSG00000104432,4.598616038,4.01E-20
ENSG00000144827,-2.308192679,4.27E-20
ENSG00000158717,-2.627383912,4.45E-20
ENSG00000163539,1.175847544,4.54E-20
ENSG00000143067,2.680359586,4.63E-20
ENSG00000080819,-1.860639583,4.74E-20
ENSG00000105656,2.302481482,5.56E-20
ENSG00000184384,1.3264421,5.58E-20
ENSG00000135678,1.873288862,5.69E-20
ENSG00000120889,1.428643339,6.10E-20
ENSG00000153071,-1.840420332,6.18E-20
ENSG00000041982,9.469541902,7.62E-20
ENSG00000072135,-1.405110483,8.44E-20
ENSG00000253535,6.927078381,8.45E-20
ENSG00000172728,-3.399615419,8.71E-20
ENSG00000160563,1.15233249,8.78E-20
ENSG00000104213,8.274722781,8.98E-20
ENSG00000122515,1.306899367,9.14E-20
ENSG00000218565,6.345128715,9.85E-20
ENSG00000221949,3.706445889,9.85E-20
ENSG00000255874,3.637451992,9.98E-20
ENSG00000116560,1.602243619,1.01E-19
ENSG00000165097,-1.159086012,1.01E-19
