,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ABSLFC,FC
ENSG00000180263,349.542462256956,2.08796288261463,0.313182313381308,6.66692464230084,2.6121912982965e-11,3.10724159775605e-10,2.08796288261463,4.25147331492513
ENSG00000180346,54.2207182608248,1.07438920117672,0.213246784875708,5.03824337517179,4.69823803530513e-07,2.72951742089756e-06,1.07438920117672,2.10583033043313
ENSG00000180509,36.0631326525821,-1.27341681890038,0.272564806030241,-4.67197815245117,2.98312696733701e-06,1.49979451961517e-05,1.27341681890038,-2.41733399441104
ENSG00000180549,8.18782546587862,1.30644224909896,0.499868776098469,2.61357042401386,0.00896016155998884,0.0200064803045722,1.30644224909896,2.47330858285048
ENSG00000180573,201.746515554682,2.8022648721045,0.238388897306841,11.7550141963934,6.65495653878235e-32,8.6991855799344e-30,2.8022648721045,6.97534643993186
ENSG00000180596,21.4848193713716,2.61894865097087,0.364255767823694,7.18986185618476,6.48569098188318e-13,9.961292432711e-12,2.61894865097087,6.14302242979218
ENSG00000180616,51.6343867143085,-1.13149612416731,0.399443112551608,-2.83268402586643,0.00461589882471349,0.0112735173164103,1.13149612416731,-2.19085821986754
ENSG00000180644,102.246875919114,-2.75229209910914,0.489405625409376,-5.62374430577277,1.86862178711163e-08,1.42318211601042e-07,2.75229209910914,-6.73786769117218
ENSG00000180747,8.87941319254826,-1.40838622393371,0.622927342530691,-2.26091572447603,0.0237644762141615,0.0469049057855746,1.40838622393371,-2.6544007958027
ENSG00000180767,40.8875973796836,1.26818167724741,0.566288233843169,2.23946322995407,0.0251257912248211,0.0492924576296408,1.26818167724741,2.40857805336452
ENSG00000180817,574.723280653729,-2.28038410783195,0.282906581522213,-8.06055516828936,7.59487269726303e-16,1.74638506801693e-14,2.28038410783195,-4.85807279455385
ENSG00000181004,57.8882240828062,1.047219800912,0.291874180416896,3.58791517432686,0.000333332691662897,0.00108960558574015,1.047219800912,2.06654359835903
ENSG00000181026,128.875804084731,-1.88899916641475,0.350107513010393,-5.39548309081466,6.83394286831785e-08,4.67785027523885e-07,1.88899916641475,-3.70378195007359
ENSG00000181274,266.110627722914,1.37569838135248,0.278022697399589,4.94815133519569,7.49216496297416e-07,4.21031662825828e-06,1.37569838135248,2.59493496419189
ENSG00000181284,84.2910558681167,1.17824430440528,0.226739619986826,5.19646414011694,2.03114760040751e-07,1.27023302353098e-06,1.17824430440528,2.2630121092502
ENSG00000181374,62.1013903641615,2.87736783093872,0.512765987252294,5.61146390843389,2.00622134636144e-08,1.51836487799513e-07,2.87736783093872,7.34808253390622
ENSG00000181381,1828.23343864495,-1.59899425545182,0.31682823993785,-5.0468804667333,4.4908211383586e-07,2.6204082974236e-06,1.59899425545182,-3.02932056952867
ENSG00000181444,63.3870685349942,3.24122006250611,0.460088007199265,7.04478276283853,1.8575107399146e-12,2.65617409729049e-11,3.24122006250611,9.45593463313616
ENSG00000181481,453.947073572618,1.35043609982777,0.190530918556804,7.08775305371323,1.36306912251491e-12,1.9893530664277e-11,1.35043609982777,2.54989192296711
ENSG00000181649,61.9899580461753,-1.75753447595651,0.321765659114736,-5.46215677829623,4.70384370370202e-08,3.33343691106191e-07,1.75753447595651,-3.38119793974593
ENSG00000181788,540.224013238991,-1.09190249221673,0.209705650530842,-5.20683390959054,1.92089880953349e-07,1.20882936072474e-06,1.09190249221673,-2.13154940171552
ENSG00000181938,20.199066782285,1.23471157323726,0.406983547262468,3.03381200921367,0.00241484857147497,0.00637982621277636,1.23471157323726,2.35334294191198
ENSG00000182093,163.155553798088,1.18086816534249,0.227054772716594,5.20080750214589,1.98424532153744e-07,1.2434879748207e-06,1.18086816534249,2.26713164373951
ENSG00000182173,29.8450723213974,1.04723277426543,0.354277517762356,2.95596734695397,0.0031169008730347,0.0079939965662434,1.04723277426543,2.06656218171883
ENSG00000182179,112.421382830155,-1.12269942743336,0.233362769867619,-4.81096204021851,1.50205545370575e-06,7.95408141182975e-06,1.12269942743336,-2.17754031242451
ENSG00000182197,122.967400894338,-2.78380458795228,0.327183653237578,-8.50838530716838,1.76372244070215e-17,5.07428853394356e-16,2.78380458795228,-6.88666065010253
ENSG00000182240,9.63142540341266,-1.09776693313222,0.457655904460667,-2.3986731569123,0.0164545946097256,0.0340824930720909,1.09776693313222,-2.14023161527171
ENSG00000182359,15.4718174205666,1.63116785282345,0.477836517087172,3.41365256629366,0.000640982589263561,0.00195150800467939,1.63116785282345,3.09763649026654
ENSG00000182504,70.2563690093251,1.51629816462706,0.191574622182372,7.91492185840563,2.47408433222976e-15,5.35131981643797e-14,1.51629816462706,2.86056110943706
ENSG00000182621,36.2764570450838,-2.07179010114973,0.268226613921585,-7.72402883837398,1.12709324700438e-14,2.20756081245515e-13,2.07179010114973,-4.20407993691599
ENSG00000182628,62.065006618473,1.12947860453332,0.236407681400248,4.77767303432526,1.77335429476302e-06,9.27232989079136e-06,1.12947860453332,2.18779658163409
ENSG00000182700,29.6418114688495,1.53802459965657,0.273770747311112,5.61792892324163,1.93259963807536e-08,1.4681897187299e-07,1.53802459965657,2.90396607544144
ENSG00000182704,48.2986208698523,2.74867579206868,0.932862925409586,2.94649483562854,0.00321397785894033,0.00822193102140319,2.74867579206868,6.72099947951201
ENSG00000182782,991.455791188462,-3.00259306921527,0.381252046725382,-7.87561167213368,3.39079861943223e-15,7.14146133052398e-14,3.00259306921527,-8.01439195894962
ENSG00000182853,61.3405380389955,-1.02821406461913,0.382167439816649,-2.69048055248358,0.00713491934964646,0.0164913588504417,1.02821406461913,-2.03949796076077
ENSG00000182871,9.25550195669943,-1.43323698039322,0.624617929057013,-2.29458187752789,0.021757097827437,0.0435374982668109,1.43323698039322,-2.7005195273402
ENSG00000182985,45.823933635822,-1.14258023750107,0.342525958687287,-3.33574787113933,0.000850702783037073,0.00251056482670033,1.14258023750107,-2.20775523860091
ENSG00000183019,692.902026064776,3.34651110684379,0.247237231124397,13.535627670737,9.63558929745861e-42,2.75899040217232e-39,3.34651110684379,10.171856482855
ENSG00000183134,27.025215248055,1.53138778106047,0.420872093290759,3.63860613586111,0.000274117655055451,0.00091625765898182,1.53138778106047,2.89063766405058
ENSG00000183160,18.6496212781696,3.25388785266602,0.645585442321427,5.04021255647515,4.65015079497267e-07,2.70550137689121e-06,3.25388785266602,9.53932941378686
ENSG00000183307,137.795140445986,1.17167870890682,0.264941331255497,4.42240817374358,9.76068370467374e-06,4.48022832948116e-05,1.17167870890682,2.25273671212093
ENSG00000183484,475.591831257197,-2.5161957122591,0.268740799982282,-9.36290921372932,7.7570821125388e-21,3.2057274737248e-19,2.5161957122591,-5.72071595026553
ENSG00000183486,1727.26547014139,-4.72810581451631,0.814816142714689,-5.80266586123819,6.52687774177386e-09,5.35052704312014e-08,4.72810581451631,-26.50340498455
ENSG00000183578,33.3741939960256,1.69009562207015,0.730094047762091,2.31490124765527,0.0206183370756679,0.0414989324974028,1.69009562207015,3.22678090138223
ENSG00000183722,58.2325068401753,-1.44164181761288,0.210416233365792,-6.85138116271996,7.314034451233e-12,9.30778606460615e-11,1.44164181761288,-2.71629810159313
ENSG00000183723,70.9786622233714,1.37560825426438,0.208432378713626,6.59978196647837,4.11762902606491e-11,4.7295708373884e-10,1.37560825426438,2.5947728601987
ENSG00000183762,243.131559937142,3.76608817103957,0.351308268880029,10.720180834473,8.18431627527708e-27,6.51818460440279e-25,3.76608817103957,13.6052180254232
ENSG00000183779,84.7277748947884,1.09912333663426,0.361257775618489,3.04249046197694,0.00234629252902554,0.00622331582577439,1.09912333663426,2.14224478000418
ENSG00000183814,23.2409304908366,1.38669378788297,0.32263172558812,4.29807014593863,1.72291642991636e-05,7.45048291484146e-05,1.38669378788297,2.6147876493211
ENSG00000183826,151.606496533637,1.2690018918046,0.206466158421219,6.1462948771278,7.93137750725249e-10,7.42856276497028e-09,1.2690018918046,2.40994779014968
ENSG00000183891,89.0376286276456,1.07211848264122,0.219685427779072,4.88024396283311,1.05954688880062e-06,5.77088355286061e-06,1.07211848264122,2.10251848232616
ENSG00000183943,534.300641028791,-1.09955855455791,0.16510025033312,-6.65994480528862,2.73930439006461e-11,3.23603876177966e-10,1.09955855455791,-2.14289112863841
ENSG00000184014,4697.64434279563,-1.51845138561297,0.160057328686289,-9.48692195525214,2.37956887473346e-21,1.03309369269114e-19,1.51845138561297,-2.8648336818031
ENSG00000184060,858.846072652195,2.25070941760986,0.242390955126739,9.28545133391233,1.61023266478627e-20,6.52008687768339e-19,2.25070941760986,4.75916811434457
ENSG00000184106,26.5732830683203,1.39971216382721,0.383867858878804,3.64633852887676,0.000266003496289997,0.000891322944102397,1.39971216382721,2.63848935654652
ENSG00000184154,19.3275013502216,1.05258808648407,0.34776967810063,3.02668160212488,0.00247254248808333,0.00651650141610567,1.05258808648407,2.074247556276
ENSG00000184221,101.351464383129,1.29737552515812,0.243205153500312,5.3344902708094,9.58133247509741e-08,6.4013946858623e-07,1.29737552515812,2.45781363228074
ENSG00000184226,9.11599983192549,-2.18072643420314,0.662947958463722,-3.28943834333034,0.00100387548072795,0.00291186843493351,2.18072643420314,-4.5338178608866
ENSG00000184232,134.396944380843,1.40520153100716,0.20440043722135,6.87474816644072,6.20994638450713e-12,8.00437462165945e-11,1.40520153100716,2.64854777230911
ENSG00000184271,12.1913150174118,1.87498545713909,0.460994602014978,4.06726119773128,4.75689148224966e-05,0.000186765840566551,1.87498545713909,3.66797919814376
ENSG00000184292,33.1558926048599,4.08535524693864,1.06789564353884,3.82561280370095,0.000130447184269337,0.000467317530702508,4.08535524693864,16.9751832895117
ENSG00000184293,25.1189540626589,-1.01449832552025,0.413532747962195,-2.45324785163808,0.0141572754457724,0.0298588906543071,1.01449832552025,-2.02020027798802
ENSG00000184428,48.8986713044007,-1.09735038159746,0.313800796834996,-3.49696493018937,0.000470583691531952,0.00148582478092271,1.09735038159746,-2.13961375214283
ENSG00000184481,178.066634944416,1.77874472438779,0.179683800882385,9.89930486584092,4.19178416660556e-23,2.28101341120355e-21,1.77874472438779,3.43127492595862
ENSG00000184489,12.1219238032238,-1.18010294459538,0.461190380588794,-2.5588195119958,0.0105028254909151,0.0230025458666445,1.18010294459538,-2.26592945193226
ENSG00000184500,28.5581716378086,1.22231338638171,0.351000858114445,3.48236580659063,0.000497004251567535,0.00155488374853048,1.22231338638171,2.33320551017053
ENSG00000184557,6084.13985488331,-1.57905906973469,0.380365542052273,-4.15142512966562,3.30411357254373e-05,0.000134150134447707,1.57905906973469,-2.98774924218527
ENSG00000184584,56.6990804923644,1.55011378658708,0.296820725684543,5.22239066363082,1.76627847812493e-07,1.11913935605534e-06,1.55011378658708,2.92840234837154
ENSG00000184588,1040.74468691756,-2.12541500595604,0.297981656004128,-7.13270418876591,9.84159198782724e-13,1.47207693091555e-11,2.12541500595604,-4.36328589388019
ENSG00000184602,2985.33486990656,-1.90280226864527,0.137620731612236,-13.8264216906408,1.76588793336446e-43,5.89904674628915e-41,1.90280226864527,-3.7393882468057
ENSG00000184678,112.097806543063,1.72862388346616,0.214778527975789,8.0484017641699,8.38821979976543e-16,1.91054415363597e-14,1.72862388346616,3.31411550176866
ENSG00000184838,34.8133397911616,1.43379940231799,0.25028063116749,5.72876692706786,1.01163273825286e-08,8.07292323173781e-08,1.43379940231799,2.70157250627016
ENSG00000184898,71.9031216203539,-2.50621262347388,0.367096497038645,-6.82712214279192,8.66349317725569e-12,1.09325465844362e-10,2.50621262347388,-5.68126667393085
ENSG00000184979,165.37084601081,-4.93577096992208,0.98775993840622,-4.99693374676249,5.82490694904991e-07,3.32780669687764e-06,4.93577096992208,-30.6066018276796
ENSG00000184992,243.210971947612,2.34124562909334,0.294747404740378,7.94322729034909,1.96987503260459e-15,4.30722129856415e-14,2.34124562909334,5.06739970229779
ENSG00000185015,50.2713777513474,-1.86574746021213,0.252249987043534,-7.39642242237314,1.39902475124362e-13,2.33351895401606e-12,1.86574746021213,-3.64456709528964
ENSG00000185052,25.0449318374569,1.8631169369546,0.335594990291162,5.55168280473485,2.82932633089393e-08,2.08489451319427e-07,1.8631169369546,3.63792786575132
ENSG00000185070,121.76191048386,1.06217193329297,0.249854986161926,4.25115363759282,2.12672210156402e-05,9.01196617103907e-05,1.06217193329297,2.08807268623962
ENSG00000185163,73.7022145120844,-1.0473968348343,0.261643012575729,-4.00315232775858,6.25040288658343e-05,0.000239081886495077,1.0473968348343,-2.06679720064926
ENSG00000185198,9.50945666117124,-1.15746224241773,0.436782867073556,-2.64997171288499,0.00804985103678622,0.0182676833596493,1.15746224241773,-2.23064702680378
ENSG00000185201,152.198149074061,-1.19190883112057,0.224829617561863,-5.30138708612361,1.14926120172867e-07,7.56901161664237e-07,1.19190883112057,-2.28454812065403
ENSG00000185215,10081.3074189249,-2.22518178120695,0.188515564075733,-11.8037032757307,3.73504512397049e-32,4.99085029565212e-30,2.22518178120695,-4.6756981003794
ENSG00000185222,252.540157813247,1.01567824411079,0.178764210968689,5.6816643477295,1.33390249491705e-08,1.04455429790644e-07,1.01567824411079,2.02185318925095
ENSG00000185291,2494.58200594133,1.13011691085163,0.1895013334976,5.96363566415716,2.46686454909576e-09,2.13889784191965e-08,1.13011691085163,2.18876476501147
ENSG00000185338,257.279679011335,-1.76395806350279,0.373014184980668,-4.7289302512563,2.25705899288947e-06,1.15898340941455e-05,1.76395806350279,-3.39628626054375
ENSG00000185339,370.121708751166,-3.31913922824998,0.646720738184517,-5.13226039042371,2.86283060721481e-07,1.73968675504625e-06,3.31913922824998,-9.980687721782
ENSG00000185340,133.357675288992,1.22967007043164,0.199358295866033,6.16814095992258,6.90975347216644e-10,6.5327590610278e-09,1.22967007043164,2.3451335291343
ENSG00000185433,20.7057983924216,-3.50990417553426,0.549604128836387,-6.38624055275089,1.70013492716427e-10,1.79349321351558e-09,3.50990417553426,-11.3916449013732
ENSG00000185442,11.9193693346438,1.38464500909982,0.558475768085253,2.47932871617171,0.0131629934104981,0.02805212807986,1.38464500909982,2.61107701105834
ENSG00000185480,11.2378003847142,1.57375031986976,0.490881099729859,3.20597049007555,0.00134607792097674,0.00379375042832583,1.57375031986976,2.97677528990235
ENSG00000185507,495.402312185598,-2.18495701301395,0.373803868371116,-5.84519636603842,5.0597104763241e-09,4.19931526489121e-08,2.18495701301395,-4.5471324031671
ENSG00000185515,228.706664314452,1.00602723318249,0.156583379333686,6.42486602003017,1.31985713733626e-10,1.42100285887251e-09,1.00602723318249,2.00837299738121
ENSG00000185527,17.1295474831371,-1.62380758207423,0.509747927633831,-3.18551090459884,0.0014449865811027,0.00404188396630099,1.62380758207423,-3.08187336441967
ENSG00000185567,8.60476341340711,1.52569061773315,0.587309736783899,2.59776149138581,0.00938336449179486,0.0208199891841928,1.52569061773315,2.87924512405649
ENSG00000185669,77.5926110027846,2.31615468952921,0.624881199640736,3.70655204679039,0.000210100075158486,0.000719232423528594,2.31615468952921,4.98003088481726
ENSG00000185745,858.299490254046,-4.24803276043187,0.963690586774281,-4.4080878434759,1.04287249813437e-05,4.7416199102321e-05,4.24803276043187,-19.0013861319703
ENSG00000185862,1400.05304733795,2.31906684628196,0.265530266467925,8.73371942539775,2.46431959822803e-18,7.71768424174227e-17,2.31906684628196,4.99009349484799
ENSG00000185885,40.644802928266,-2.24559064829181,0.518456164131386,-4.33130282490525,1.48229651770674e-05,6.50112980377142e-05,2.24559064829181,-4.74231221839882
ENSG00000185905,130.508120229118,2.78750558593651,0.319351862267849,8.72863419721836,2.57766468482297e-18,8.0308278496583e-17,2.78750558593651,6.90434993055395
ENSG00000185909,98.8084892422299,2.29852367071405,0.536083026656499,4.28762627507484,1.80592598529651e-05,7.78146395527617e-05,2.29852367071405,4.91954084423003
ENSG00000186047,98.5548024426593,2.2666347874127,0.490742428074994,4.61878708206236,3.85989674517525e-06,1.90164351730756e-05,2.2666347874127,4.81199381245417
ENSG00000186074,260.922650139679,2.86782108639671,0.296149506867614,9.68369360708981,3.53701373493929e-22,1.70827819985462e-20,2.86782108639671,7.29961860125653
ENSG00000186187,121.582897924254,-1.18671781470572,0.189572299817744,-6.25997477398668,3.85039751717593e-10,3.80708316841746e-09,1.18671781470572,-2.27634277119635
ENSG00000186230,29.7426817712639,-1.23575376203277,0.267206249444344,-4.6247187878372,3.75106960186954e-06,1.85334277042248e-05,1.23575376203277,-2.35504358804093
ENSG00000186376,76.638556241156,1.06979997994405,0.196628616959929,5.44071354660481,5.3067585173266e-08,3.71326415260268e-07,1.06979997994405,2.09914231497323
ENSG00000186431,1036.43341808881,1.22769052591821,0.149519611547137,8.21089964864692,2.19537311237917e-16,5.3990914211599e-15,1.22769052591821,2.34191794118827
ENSG00000186469,648.72931296801,-2.4842549385366,0.325734119385615,-7.62663408801722,2.40962280474793e-14,4.54915602039225e-13,2.4842549385366,-5.59545301569483
ENSG00000186480,17517.9084648243,-2.75368466924142,0.298829697830444,-9.21489627447891,3.1157940444474e-20,1.22452742413479e-18,2.75368466924142,-6.74437459870951
ENSG00000186517,1693.45568936647,1.91838169355194,0.140452351483907,13.6585943438032,1.79413605265491e-42,5.394070042307e-40,1.91838169355194,3.7799881024379
ENSG00000186806,41.7064406733032,1.06298207468878,0.309001605689843,3.44005356320297,0.000581599071294795,0.00178608540127457,1.06298207468878,2.08924556694397
ENSG00000186827,505.965549026881,-2.27251076179365,0.239525839303349,-9.48753908306156,2.36552696485082e-21,1.03071837968464e-19,2.27251076179365,-4.83163262104605
ENSG00000186891,96.8140864979255,-1.0420367049383,0.29881578176432,-3.48722111926528,0.000488067647713128,0.00153099232431682,1.0420367049383,-2.05913255449655
ENSG00000186907,45.8763351035037,1.50655553396474,0.401751922888388,3.74996471238616,0.000176859456568705,0.000614696398219677,1.50655553396474,2.84130860007865
ENSG00000187134,718.261823581709,1.91464309264951,0.377066641003703,5.077731319729,3.81968324536877e-07,2.26842028191629e-06,1.91464309264951,3.77020531974807
ENSG00000187193,195.873152854484,2.12417116262217,0.3222120809221,6.59246281686044,4.32589550266942e-11,4.94517293869795e-10,2.12417116262217,4.35952563616992
ENSG00000187231,582.468960039874,-1.36206271427364,0.231598225726442,-5.88114485765737,4.0743838106743e-09,3.40740888088798e-08,1.36206271427364,-2.57052441377687
ENSG00000187240,10.5467518068509,1.14674627321248,0.479545933906018,2.39131685232309,0.0167880575653977,0.0346895498765417,1.14674627321248,2.2141397339532
ENSG00000187266,24.8135542282231,2.13630823852633,0.517398301000805,4.12894328101592,3.64434281671742e-05,0.000146725365630545,2.13630823852633,4.39635607195735
ENSG00000187474,9816.52123926166,-1.28765444803492,0.294094238407133,-4.37837359551512,1.19568257620704e-05,5.36339337925097e-05,1.28765444803492,-2.44130821713926
ENSG00000187486,49.9889536460025,2.25510378774016,0.459567148743414,4.90701694824413,9.24720451364311e-07,5.09889415318991e-06,2.25510378774016,4.77368637962922
ENSG00000187535,12.0384139652369,1.75492576848337,0.5463346536449,3.21218095314894,0.00131731374170387,0.00371703778923761,1.75492576848337,3.37508952033439
ENSG00000187608,839.169605161232,-4.57432553353998,0.687860707888716,-6.65007534385875,2.92943021617065e-11,3.44036404098322e-10,4.57432553353998,-23.8236991189541
ENSG00000187764,289.660072815133,-1.30272069853326,0.346527302053625,-3.75935948138269,0.000170348923051569,0.000593285881441694,1.30272069853326,-2.46693670178151
ENSG00000187775,12.8209771769741,-1.1258937171313,0.463194362533162,-2.43071550131549,0.0150690417675409,0.0315110930788466,1.1258937171313,-2.18236697393114
ENSG00000187808,39.678292723749,1.50571404392597,0.587172655475422,2.5643463296274,0.0103370342103549,0.0226807468370239,1.50571404392597,2.83965181492003
ENSG00000187912,12.8510520001936,1.60516444542144,0.473684293885278,3.38867989954971,0.000702299430010406,0.00211675512413663,1.60516444542144,3.0423042634062
ENSG00000187953,17.4188190515473,-1.02719210320521,0.388782801730324,-2.64207186797762,0.00824005690479713,0.0186303674256609,1.02719210320521,-2.03805375383441
ENSG00000187957,18.1112086722224,3.55450105321936,0.691748182654605,5.13843208026779,2.77040290257335e-07,1.68692988892897e-06,3.55450105321936,11.749284949026
ENSG00000188001,56.5602491507034,1.23622503501481,0.332522814757322,3.71771493609249,0.00020103292896785,0.0006909465572356,1.23622503501481,2.35581301586768
ENSG00000188004,10.7039727090369,3.0203505810258,0.595448051405168,5.0723998069995,3.92829975243436e-07,2.32717895678698e-06,3.0203505810258,8.11364724954122
ENSG00000188060,328.658289683649,2.28814237947723,0.415088108627012,5.51242575231974,3.53921510400845e-08,2.57486998431976e-07,2.28814237947723,4.88426805497981
ENSG00000188070,22.3496609243735,1.01389543323741,0.350181331056466,2.89534404983435,0.00378743168789031,0.00949304991216525,1.01389543323741,2.01935622663335
ENSG00000188211,845.413864240485,-2.3255646982518,0.238202266787359,-9.76298307155828,1.62309357538679e-22,8.16708089439397e-21,2.3255646982518,-5.01261940503823
ENSG00000188305,73.027988644534,3.6816867510968,0.376486990380875,9.77905437681179,1.38498443765545e-22,7.08248704338936e-21,3.6816867510968,12.8321121534981
ENSG00000188313,2392.30468651873,-1.60731623601944,0.371810120393158,-4.32294912876455,1.53957242848899e-05,6.73024282988317e-05,1.60731623601944,-3.04684526892474
ENSG00000188375,9.5849735305785,-1.2771066756242,0.435449483483716,-2.93284691810172,0.00335869451698244,0.00854307535136017,1.2771066756242,-2.42352451426249
ENSG00000188483,230.17387697595,1.23045133193671,0.320380975359113,3.84058800794119,0.000122739958593434,0.000442467248814341,1.23045133193671,2.34640383136239
ENSG00000188536,85.1180526851951,-4.78358926004772,0.635704621620703,-7.52486154316787,5.27762204467909e-14,9.3749900604595e-13,4.78358926004772,-27.5425314625546
ENSG00000188549,27.2320734058986,2.97847026921653,0.735554304226194,4.04928671085664,5.13739748782363e-05,0.000200266911470233,2.97847026921653,7.88150022387084
ENSG00000188641,1277.48515274881,1.15240224880508,0.200127752260775,5.75833304370228,8.49486284087087e-09,6.85632352512168e-08,1.15240224880508,2.22283713708896
ENSG00000188706,119.133050717864,-1.26455838918619,0.243941834713298,-5.18385208782418,2.17349327983425e-07,1.35082326528613e-06,1.26455838918619,-2.40253656694218
ENSG00000188811,209.932182809337,1.09982079239288,0.177770570918698,6.1867427589906,6.14200695450561e-10,5.87152429530083e-09,1.09982079239288,2.14328067611013
ENSG00000188820,19.9450566105098,-1.36243614679479,0.408947921990803,-3.33156393156933,0.000863594612710359,0.00254553115211892,1.36243614679479,-2.571189863945
ENSG00000188822,19.3798835864175,1.50553133761771,0.470534663166022,3.19961833946016,0.00137609681230853,0.00387019182993976,1.50553133761771,2.83929221747629
ENSG00000188906,256.852603143172,3.16783752869832,0.34287718683259,9.2389859995119,2.48844187822951e-20,9.90927219456558e-19,3.16783752869832,8.98698708400964
ENSG00000188921,410.297575137872,1.12864534220278,0.403027300986585,2.80041907692092,0.00510363018580734,0.0123369360029184,1.12864534220278,2.18653333329163
ENSG00000189060,987.615803493645,1.47666558984199,0.168597113045296,8.75854611724734,1.97784801485826e-18,6.24293969204343e-17,1.47666558984199,2.78304761109491
ENSG00000189067,15649.6352318691,-1.58890955587339,0.0719260258004759,-22.0908848805446,3.86745804845538e-108,2.32550252453622e-104,1.58890955587339,-3.00821890833944
ENSG00000196116,921.196526259425,-1.29011314304671,0.300620254263208,-4.29150439716266,1.77466688108645e-05,7.65750802858429e-05,1.29011314304671,-2.44547233350308
ENSG00000196126,12752.7451790179,-2.46614040522295,0.202159241204814,-12.1989991183456,3.14667941572111e-34,5.50297244420747e-32,2.46614040522295,-5.52563552946045
ENSG00000196139,278.884886955096,1.14597424305191,0.276009946337212,4.15193096574799,3.2968172068832e-05,0.000133944336925599,1.14597424305191,2.21295519715503
ENSG00000196141,544.026421016986,-1.20298013727636,0.218648162647518,-5.50189913653965,3.75721892531038e-08,2.71377266040736e-07,1.20298013727636,-2.30214728695489
ENSG00000196151,218.221364658833,1.68473512199928,0.209357601932733,8.04716478621395,8.4734058466227e-16,1.92629827431918e-14,1.68473512199928,3.21481367079791
ENSG00000196154,3028.85708925321,-1.43189926825592,0.338478084735348,-4.23040466379236,2.33271292943755e-05,9.84323006646174e-05,1.43189926825592,-2.69801668138593
ENSG00000196177,64.0559474922387,1.57872945819037,0.209227961807543,7.54549939000293,4.50557621951297e-14,8.17255801144238e-13,1.57872945819037,2.98706671114127
ENSG00000196209,127.250689622425,1.59768752635284,0.534075447605633,2.9915015444271,0.00277609133973636,0.0072278143432928,1.59768752635284,3.02657798772865
ENSG00000196227,212.913114743534,1.08745197720424,0.19008716022191,5.7208071073014,1.06019207218628e-08,8.42131430654706e-08,1.08745197720424,2.12498399799654
ENSG00000196247,34.3469551423689,-1.30618177843093,0.275084512422058,-4.74829268623772,2.05141019730721e-06,1.06378580011931e-05,1.30618177843093,-2.47286208087432
ENSG00000196305,975.584456408916,-1.0373881152209,0.210986436821203,-4.91684740901148,8.79490510813255e-07,4.86959156677726e-06,1.0373881152209,-2.05250838420729
ENSG00000196449,807.879602126341,-1.17644803856443,0.292999794267658,-4.01518383828536,5.93994764154364e-05,0.000228759452152395,1.17644803856443,-2.26019623917114
ENSG00000196465,33.7548402199998,1.07603056206399,0.266921264263115,4.03126579305912,5.54772618545674e-05,0.000215007912040937,1.07603056206399,2.10822750681783
ENSG00000196549,133.69697962281,1.59280749688492,0.457658160269443,3.48034326744477,0.000500771725906682,0.00156585563592141,1.59280749688492,3.0163576448959
ENSG00000196576,1459.31933091856,1.09876414532245,0.14151036373532,7.76454894411533,8.1936288643144e-15,1.64227634537075e-13,1.09876414532245,2.14171148647383
ENSG00000196611,2260.30990419104,4.12930996928208,0.918830854950693,4.49409153712374,6.98675717389e-06,3.27701800987524e-05,4.12930996928208,17.5003269369423
ENSG00000196653,20.7197410429076,-1.05093282726505,0.329889403584535,-3.18571259290463,0.00144397968642208,0.00404188396630099,1.05093282726505,-2.07186905742468
ENSG00000196659,25.5335344379731,1.0729614911566,0.393582999702633,2.7261377955025,0.00640802402108094,0.0150428086295799,1.0729614911566,2.10374740380941
ENSG00000196664,355.720190660699,-3.22166132672571,0.291420813059509,-11.0550145437547,2.07303230884925e-28,1.86046914524038e-26,3.22166132672571,-9.32860480730325
ENSG00000196684,53.9325106059538,-1.84361476547977,0.261808569057043,-7.04184271782975,1.89713909823922e-12,2.70319843547688e-11,1.84361476547977,-3.5890817029556
ENSG00000196693,44.1425166405716,1.234326042664,0.383354592658808,3.2198024134866,0.00128278979188058,0.00362813500403477,1.234326042664,2.3527141434398
ENSG00000196735,4015.53676486705,-2.10242297983547,0.17515535411017,-12.0031899139839,3.41861661258512e-33,5.27080556191649e-31,2.10242297983547,-4.2942999951622
ENSG00000196923,421.358487458088,1.11740772152525,0.168732084613724,6.6223784532937,3.53464677893648e-11,4.09909953360561e-10,1.11740772152525,2.16956787485609
ENSG00000196935,78.4791036689399,-2.31524894330729,0.319583838808446,-7.24457454400573,4.33798771081873e-13,6.78395841486424e-12,2.31524894330729,-4.97690532577577
ENSG00000196950,148.55312102268,-1.07830382629099,0.166792165655452,-6.46495488594156,1.01329035208011e-10,1.10579217550957e-09,1.07830382629099,-2.11155207358673
ENSG00000196954,2016.41760076677,-1.0228309789978,0.140450348401596,-7.28250937529306,3.27667160573184e-13,5.21923877225578e-12,1.0228309789978,-2.0319022216296
ENSG00000197121,27.2086592873793,-1.51593388458249,0.306465431145044,-4.94650857983727,7.55563989218918e-07,4.23806554773634e-06,1.51593388458249,-2.85983890983706
ENSG00000197183,192.258647325329,1.15361913762602,0.214250251546076,5.38444706272809,7.26676859954723e-08,4.94008813895732e-07,1.15361913762602,2.22471285350506
ENSG00000197249,5678.71890555352,2.02014058138957,0.24669524425127,8.18881039851734,2.63820767774372e-16,6.4224869499081e-15,2.02014058138957,4.05623315383915
